Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Have Mortgage,Home Mortgage,Own Home,Rent,business loan,buy a car,buy house,debt consolidation,educational expenses,home improvements,major purchase,medical bills,moving,other,renewable energy,small business,take a trip,vacation,wedding,Loan-to-Income Ratio,Credit Utilization Ratio,Delinquency Ratio,Debt-to-Income Ratio,Credit Default
0.022224139433356,1.0756473140670004,-0.12101820354380821,-0.674742798313566,-0.5612440496180858,-0.3283281108181064,1.8346477303464392,-0.6983066109996929,2.6336505423134478,-0.5915167019106974,0.4087458135008616,0.42950688765573025,-0.4536586865328179,-1.4007145051876746,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2395632415398836,1.331794674362907,-0.6517982060073902,-0.6075530169351593,0
-0.19303811528362164,-0.2978000037685579,-0.12101820354380821,0.9420530442908254,-1.8820155981571542,-0.40276676125603317,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.5687719021627525,-0.05842781491756878,0.28585172291017413,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5672484286140916,0.5619899935558496,-0.6517982060073902,0.4584663770685569,0
-0.19303811528362164,1.0756473140670004,-0.12101820354380821,-0.44377196365579574,0.06769478301956586,2.0300683534734296,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,0.4443298334566554,0.8407004660788737,-1.0094281375215834,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4963445781943796,-0.7416254812498133,-0.6517982060073902,-1.1539179275505869,0
1.2609660486398016,0.8009578504998889,-0.12101820354380821,-0.674742798313566,-0.6555848745137335,0.03657129167608093,1.8346477303464392,2.08340443236243,2.6336505423134478,1.6905693394114378,0.13952460988794835,0.33963158577816427,-0.8895369150336992,0.022150907061496482,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6875346242911906,0.34459661144174425,2.538862774009535,-1.4352717025699697,0
-0.19303811528362164,-1.121868394469893,-0.12101820354380821,-0.44377196365579574,0.06769478301956586,-0.9418908855535127,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-1.2626602913007308,-0.702377785781465,-0.6647779373441292,0.31653685442339397,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.295719037482932,0.6874946354584083,-0.6517982060073902,-0.7248920542040058,1
0.7154884458452069,-1.6712473216041164,-0.12101820354380821,-0.44377196365579574,2.1746398723556988,0.646202629696211,-0.36200903491510206,-0.16845688845452658,-0.34379580489048017,-0.5915167019106974,-0.5127675071186908,-0.00645399733910163,0.45437153687706816,-0.17410639117976848,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9421525669307105,-0.7224841055437171,-0.38698144158144454,-0.1403672911179993,0
-0.9675000107750111,-1.121868394469893,-0.12101820354380821,-0.21280112899802556,0.5079519658659222,-0.8382251069033353,-0.36200903491510206,0.6704718389086535,-0.34379580489048017,-0.5915167019106974,-1.2210959426322707,-0.8919790228321548,-0.7178542658486583,-0.4194280139813497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8494569252907126,-0.5127884431461847,0.3727608641836024,-0.08035889191870203,0
-0.8598156972228022,1.0756473140670004,-0.12101820354380821,-0.44377196365579574,-0.9543308200166181,-0.22326563754539666,-0.36200903491510206,0.2730845469997787,-0.34379580489048017,-0.5915167019106974,-0.4182314923796741,-0.013021086202806866,-0.9658403146714953,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.284074553414807,0.2455829878695487,0.6388157195073925,-0.667370280546472,1
-0.19303811528362164,-0.023110540201446223,-0.12101820354380821,-0.44377196365579574,0.09914172465144833,-1.0441599695811579,1.8346477303464392,0.22893040345434817,2.6336505423134478,-0.5915167019106974,-1.494882201436881,-0.9761315758427775,-0.5790848706524593,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5395144935212204,-0.12423379569131375,0.1387577230877125,-0.6182200059701408,0
-0.19303811528362164,-0.023110540201446223,-0.12101820354380821,-0.44377196365579574,-0.13671033758767104,1.136390712774595,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,1.4876205238053057,1.8499682088751728,0.1545940613570742,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5916311060027426,0.5542544488846115,-0.6517982060073902,0.29507481991218726,0
-0.5670788869867014,0.25157892336566545,-0.12101820354380821,0.480111374975285,0.3821641993383917,-0.8589168790889995,-0.36200903491510206,0.4055469776360703,-0.34379580489048017,-0.5915167019106974,-0.0567142370064208,-0.5304138731075837,0.23099629959543733,-2.6273226191955805,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.374800665856318,0.9313725996582392,0.2067032965523322,0.9018787702089802,0
-0.19303811528362164,-0.8471789309027813,-0.12101820354380821,-1.5986261369446466,-1.268800236335444,-1.1447762983054728,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-1.637101228562833,-1.2016641705334545,-1.5462205772014672,0.31653685442339397,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.688821475602131,-1.1895255820192385,-0.6517982060073902,-1.822125417698361,1
-1.0258275365548544,1.0756473140670004,-0.12101820354380821,-0.44377196365579574,0.775250969736924,-0.6144953201458416,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.1642271394057516,-0.05195454160905933,-0.7430581089932671,0.3656011789837102,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9948042147313458,1.278556426156264,-0.6517982060073902,-0.044530706135517205,0
0.37293390082449845,1.0756473140670004,-0.12101820354380821,-0.21280112899802556,-0.05809298350796459,-0.8556061955392932,1.8346477303464392,2.1275585759078606,2.6336505423134478,-0.5915167019106974,-0.7199933458205829,-1.144905759640002,0.20954832327237807,0.8562444245868726,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9850479404023116,-1.4278074301464934,1.8936344976273123,-0.1402705981464042,1
-0.20750475997552198,-1.6712473216041164,-0.12101820354380821,2.0969072175796764,1.8130000435890494,2.6049685518799213,-0.36200903491510206,-0.16845688845452658,-0.34379580489048017,-0.5915167019106974,-0.42502054881860846,0.07497790457084329,-0.6357193887774037,1.2978233456297188,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.40586873479770635,-1.331128681133636,-0.3664044632645636,-0.679420382212874,0
-0.8772962262255151,1.0756473140670004,-0.12101820354380821,0.480111374975285,2.1746398723556988,-1.1447762983054728,-0.36200903491510206,0.8912425566358061,-0.34379580489048017,1.6905693394114378,-0.6538585718895847,-1.3099273212293951,0.009597834325148361,0.9543730737075051,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.049940941790402704,-2.0565482411625093,0.14265208727044704,1.1187093540977795,0
-1.1914138863371448,-0.8471789309027813,-0.12101820354380821,0.7110822096330552,-1.268800236335444,-0.5819057789534205,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.42067363728991775,0.07901197344426222,-0.5595148277401748,-0.5175566631019822,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9153289316018105,1.480362050197583,-0.6517982060073902,0.6621997516871808,1
0.270426376794391,-0.5724894673356696,-0.12101820354380821,2.0969072175796764,-0.29394504574708397,2.5835215300094814,-0.36200903491510206,-0.08014860136366553,-0.34379580489048017,1.6905693394114378,0.7654266642479461,1.1797498825564554,0.22951372058693092,-0.17410639117976848,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3397288531823721,-0.7454356216377025,-0.04342800542803134,-0.04452926448687606,1
2.521113627945512,-0.5724894673356696,-0.12101820354380821,1.8659363829219062,-0.010922571060140605,1.4175401673473065,-0.36200903491510206,2.8340248726347492,-0.34379580489048017,1.6905693394114378,2.2193344920508977,2.475248884255103,1.8660832687768616,-2.6273226191955805,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.04838197293844653,0.7596038390804372,2.4769628255435983,-0.07342444881700416,0
-0.04773343403997572,1.0756473140670004,-0.12101820354380821,2.0969072175796764,0.05197131220362434,2.6049685518799213,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,2.193134374008387,2.475248884255103,0.4938081385033384,1.15063037194877,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0626978735056154,-0.07385599156997977,-0.6517982060073902,0.5425023120804068,0
-0.5904808122235989,1.0756473140670004,-0.12101820354380821,-0.9057136329713361,2.1746398723556988,2.591798238883747,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.9284641995747562,-0.5412026619550994,-0.6682372883639774,1.2978233456297188,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7134550286967385,-1.652560694343182,-0.6517982060073902,-0.4278705942593835,0
-0.19303811528362164,-0.8471789309027813,-0.12101820354380821,0.7110822096330552,-0.9700542908325593,-0.7000557981335629,-0.36200903491510206,2.5249458678167356,-0.34379580489048017,-0.5915167019106974,-1.0812020077193392,-0.5339788642050236,-0.3384128782715871,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.105217180996981,0.2495336579888657,3.6666807808182384,-0.31862780591309314,0
-0.8140401131609313,-1.121868394469893,-0.12101820354380821,-0.21280112899802556,-0.8285430534890876,-1.1447762983054728,-0.36200903491510206,-0.16845688845452658,-0.34379580489048017,-0.5915167019106974,-1.6616663332482249,-1.0726677821392445,-1.450643650453088,-2.6273226191955805,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.607726614660877,-0.15646132177487362,0.008174824085396382,-1.5526827151306135,1
-0.19303811528362164,-0.5724894673356696,-0.12101820354380821,1.6349655482641359,0.1305886662833308,-0.983274429924841,-0.36200903491510206,1.376938135635542,-0.34379580489048017,1.6905693394114378,1.0429373270551068,-0.847885711890134,-0.4354723840284727,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1247856533892597,0.2340161113458068,1.098818085455663,-0.4394489724248062,1
-0.19303811528362164,-1.121868394469893,-0.12101820354380821,0.01816970565974464,-0.18388075003549503,0.1079061762861581,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,1.6905693394114378,1.8081108088018956,0.8305683861177285,1.02318768314069,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9280940829060633,0.9125200361063581,-0.6517982060073902,1.3763135279620173,1
-0.9560117929314432,-1.3965578580370046,-0.12101820354380821,1.4039947136063657,-1.4260349444948568,-0.9163882763346817,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.0567142370064208,-0.6520926481965221,-1.0221783169947385,0.16934388074244522,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0217598905760201,0.7602286692402698,-0.6517982060073902,-0.6793134909148278,0
-1.2205599204958264,0.5262683869327771,-0.12101820354380821,-0.9057136329713361,-1.4889288277586221,-0.44316744644854245,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.670166140843608,-0.15252481677894522,0.19472253318731408,-2.6273226191955805,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4932317471752485,0.46659602909935294,-0.6517982060073902,2.5072182606208937,0
0.6743577893682354,0.5262683869327771,-0.12101820354380821,1.1730238789485956,-1.111565528176031,-0.0684911815966288,-0.36200903491510206,0.2730845469997787,-0.34379580489048017,-0.5915167019106974,-0.3371724995527426,0.156503622035984,1.3128836214028405,0.7581157754662401,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7962238845685735,0.24555339328347542,0.7561442581905545,0.6503663351892682,1
-0.6249809232167829,-1.121868394469893,-0.12101820354380821,-1.5986261369446466,-0.08953992513984706,-0.8583995847843578,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.7570990508402757,-0.364360340411037,-0.28019694253756916,-0.17410639117976848,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4640553003991567,1.564449188042407,-0.6517982060073902,0.20711608640608678,1
0.07115543765596005,-0.8471789309027813,-0.12101820354380821,-0.674742798313566,-1.441758415310798,-0.6938999959083278,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.721749136278928,-0.36557994262858223,-1.026922569821959,0.8071801000265564,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8634971904526628,0.7257864783670749,-0.6517982060073902,-1.2735322616760054,0
-0.11042222770487714,0.8009578504998889,-0.12101820354380821,0.01816970565974464,-0.3253919873789664,-0.639791011642816,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.5754332647501709,-0.24521458531238485,-0.2759468827131842,0.2674725298630777,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6256712368089941,0.8592352053251711,-0.6517982060073902,-0.3080459087974961,0
-1.4447574557578013,-0.2978000037685579,-0.12101820354380821,-0.21280112899802556,-1.3945880028629745,-0.9073873554339177,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-1.103692087317596,-1.001743222411228,-0.6024107803862933,-1.0081999087051445,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022454035595739517,-0.7607017370593232,-0.6517982060073902,1.2851564589808677,0
2.521113627945512,-1.6712473216041164,-0.12101820354380821,2.0969072175796764,0.11486519546738984,2.556053202433012,-0.36200903491510206,-0.30091931909081815,-0.34379580489048017,-0.5915167019106974,2.2193344920508977,2.475248884255103,2.2533526735188465,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.04838197293844653,-0.04938514654988331,-0.3147907012791588,0.14133077051348075,1
-0.9781372495190556,-0.8471789309027813,-0.12101820354380821,-0.674742798313566,-1.5046522985745634,-1.053212619912386,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.7081710234010594,-0.9311001093487988,-0.44239108606816924,-0.6647496367829309,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0006615285561983776,0.19253223368598815,-0.6517982060073902,0.470732089462912,1
-1.104153071173501,-0.2978000037685579,-0.12101820354380821,-0.9057136329713361,-1.4103114736789155,-0.7515265814454025,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-1.0792280735979876,-0.7391534834182144,-1.3317408139708746,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.47157177333475675,-0.227073330091096,-0.6517982060073902,-1.1776760746247201,1
-0.13541973875338137,-0.023110540201446223,-0.12101820354380821,-0.9057136329713361,0.25637643281086125,-0.44627121227639205,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.0567142370064208,-0.3374352760698455,-0.562875340159456,1.1015660473884539,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.07995948025528288,0.0703378089566267,-0.6517982060073902,-0.6362207285515284,0
1.243556434562049,-1.121868394469893,-0.12101820354380821,0.01816970565974464,-0.7027552869615575,-0.7592342665845624,1.8346477303464392,-0.6983066109996929,2.6336505423134478,-0.5915167019106974,-1.3053738846328349,-1.0232269845510638,-0.8729320301384277,1.15063037194877,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5957276549633879,-1.1266698335446481,-0.6517982060073902,-1.4197033169057494,0
-0.19303811528362164,1.0756473140670004,-0.12101820354380821,1.8659363829219062,0.5393989074978046,-0.0276249315299421,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,0.5657720068255239,0.9944641610447721,0.4655402987411497,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6238392233869275,1.4538783653099814,-0.6517982060073902,0.682145481669671,1
-0.19303811528362164,1.0756473140670004,-0.12101820354380821,0.480111374975285,0.665186674025335,0.9359908991564375,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.7908102276405015,-0.2687622896665279,-0.5382645286182497,0.31653685442339397,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8003527674169564,-1.1227339817988213,-0.6517982060073902,-0.5674062159809982,1
0.5708219989262037,-0.5724894673356696,-0.12101820354380821,0.01816970565974464,-0.43545628309055534,-0.8763496971554214,-0.36200903491510206,0.36139283409063977,-0.34379580489048017,-0.5915167019106974,-1.1740407583486223,-1.0027751935183817,-0.07787432717672921,0.7090514509059239,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4051302070924903,-0.8405529716309432,0.4524703933635467,-0.53567257812145,1
0.8228181847726145,1.0756473140670004,-0.12101820354380821,-0.674742798313566,1.545701039718047,0.20919240113498414,-0.36200903491510206,0.4938552647269313,-0.34379580489048017,1.6905693394114378,0.7792176002116749,0.9062775391607304,0.728648653450752,-0.9100712595845122,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.05181852366707511,0.824907433531595,0.02946427666903468,0.027378507386016354,0
0.7049221220261229,1.0756473140670004,-0.12101820354380821,0.7110822096330552,-0.02664604187608212,-0.5669559735492783,-0.36200903491510206,1.7743254275444165,-0.34379580489048017,1.6905693394114378,2.2193344920508977,-0.16246926562969888,1.1805387352435026,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0930158171896536,0.8134454532128188,1.550569894413976,0.5065584410028839,1
1.6968800923707394,-1.3965578580370046,-0.12101820354380821,0.24914054031751484,-0.8285430534890876,0.6399433686100476,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,1.899262936475738,2.231985149632426,2.2533526735188465,0.12027955618212896,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1633728650311393,1.5795720541802951,-0.6517982060073902,0.5913457205782837,1
-0.19303811528362164,1.0756473140670004,-0.12101820354380821,-1.1366844676291064,-0.5612440496180858,-0.7204889231669063,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.7487883093374423,-0.3496312982452981,-1.1220053035675026,0.31653685442339397,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7562365480202098,0.8823257685247142,-0.6517982060073902,-1.2940557164068411,0
-0.19303811528362164,1.0756473140670004,-0.12101820354380821,-0.44377196365579574,1.640041864613695,0.6516342198949479,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,0.4443617569195344,0.8817916792546294,-0.1088108091542294,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.49637809266847194,0.180689660452355,-0.6517982060073902,-0.03281561670055795,1
0.7688873843403096,-1.121868394469893,-0.12101820354380821,0.7110822096330552,-0.6870318161456163,0.41786892362740713,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-0.7689320144140923,-0.24418261420523116,2.2533526735188465,1.15063037194877,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1464471143184385,-0.8293275587737792,-0.6517982060073902,1.3805363688935475,0
1.1889519423426214,-1.3965578580370046,-0.12101820354380821,0.24914054031751484,-0.4040093414586729,-0.9027834361226075,-0.36200903491510206,0.8470884130903755,-0.34379580489048017,-0.5915167019106974,-0.74129693671517,-0.6768599547682104,2.2533526735188465,0.6599871263456076,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2273338702468608,0.5810651446248244,0.9378142535709347,0.9723674066095178,0
-0.19303811528362164,1.0756473140670004,-0.12101820354380821,-0.21280112899802556,1.3255724482948692,-0.7896511716974887,1.8346477303464392,1.6860171404535553,2.6336505423134478,-0.5915167019106974,-1.167836965395803,-0.6143787950078149,-1.1935644503780782,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1961698779376273,0.31049519692794786,0.7827092103452331,-1.3831336436517288,1
-0.08967961215399065,-0.2978000037685579,-0.12101820354380821,-0.44377196365579574,0.9324856778963369,-1.1447762983054728,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,1.6905693394114378,2.080843593331499,-1.3099273212293951,-0.2372021512908836,0.6109228017852913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0244535449996883,-2.0565482411625093,-0.6517982060073902,-0.2781015835696872,1
0.9590812130838228,-1.121868394469893,-0.12101820354380821,-1.3676553022868765,0.5865693199456286,-0.139515689623921,-0.36200903491510206,-0.25676517554538764,-0.34379580489048017,-0.5915167019106974,0.3296235107552562,0.7753110241074088,-0.018571166836473228,0.9053087491471888,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.43960417604583774,1.4004060802608418,-0.3288756224757516,-0.6674107710343566,1
-0.16623227364862986,1.0756473140670004,-0.12101820354380821,0.480111374975285,0.22492949117897876,0.6637389066235614,-0.36200903491510206,-0.16845688845452658,-0.34379580489048017,-0.5915167019106974,1.3182452709236163,1.5782783610281674,0.7689748024821261,0.16934388074244522,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3725614585004422,0.874409122799193,-0.21858514010033028,1.0217210235712353,1
0.765377095554775,-0.2978000037685579,-0.12101820354380821,0.480111374975285,-1.1272889989919723,-0.47606736422374846,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,1.6905693394114378,0.5005151281236981,0.13558275322732305,-0.32724411640750556,-2.6273226191955805,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21972951266837354,1.2060153502481785,-0.6517982060073902,-0.847092074061245,0
-0.231970409086824,-1.6712473216041164,-0.12101820354380821,0.480111374975285,-0.3882858706427317,-0.10102899335858569,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,1.6905693394114378,-0.2678187764481117,0.1634459731204724,0.4291676937324594,-2.6273226191955805,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.21981370652349605,0.31407085771344384,-0.6517982060073902,0.6862790497874325,0
0.3355262779079425,0.8009578504998889,-0.12101820354380821,0.9420530442908254,-0.1681572792195535,0.8351702391817889,1.8346477303464392,-0.6983066109996929,2.6336505423134478,-0.5915167019106974,1.3559362394294243,0.7030730466066512,-0.3433548082999418,0.4146655035440264,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7828907567171862,-0.1699250998190354,-0.6517982060073902,-0.6674435628110705,0
-0.19303811528362164,1.0756473140670004,-0.12101820354380821,0.24914054031751484,-0.9228838783847356,-0.23278385275080218,-0.36200903491510206,1.906787858180708,-0.34379580489048017,-0.5915167019106974,0.25950362454152925,0.39826630777553246,-0.15190443900148207,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30230694469169767,1.000231991698447,2.752652834471247,-0.0864592303452691,1
-0.19303811528362164,-1.121868394469893,-0.12101820354380821,-0.674742798313566,-0.7184787577774987,-0.6615173724377634,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-1.4305723854671324,-0.8582054229616707,-1.2171868759136135,0.31653685442339397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4719995854624108,-0.7834354973758206,-0.6517982060073902,-1.4125392025074315,1
-1.2881418439829881,-1.6712473216041164,-0.12101820354380821,1.1730238789485956,-0.9543308200166181,-1.0219680439120329,-0.36200903491510206,1.0237049872720976,-0.34379580489048017,-0.5915167019106974,-1.1915933423549268,-0.6364254504788253,-0.7195345220582988,0.31653685442339397,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4523389053171427,1.6176942912279606,1.63610829831427,0.5064982650245302,1
-0.7547197784316438,1.0756473140670004,-0.12101820354380821,-0.9057136329713361,0.775250969736924,-0.8780050389302746,-0.36200903491510206,-0.035994457818235,-0.34379580489048017,-0.5915167019106974,-0.7191739769400219,-1.0047453201774932,-0.5038686956209013,-0.075977742059136,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2886833323778101,-0.8445732725824939,-0.19268653289936477,0.015461942567251731,0
-0.19303811528362164,1.0756473140670004,-0.12101820354380821,0.24914054031751484,-0.23105116248331847,0.8006149796317298,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,1.6905693394114378,1.3962342907370173,1.7651589469781794,0.7390267065102969,0.31653685442339397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4956903381680346,0.8705901840902828,-0.6517982060073902,1.0225855710158112,1
-1.1366675642677966,1.0756473140670004,-0.12101820354380821,-0.21280112899802556,-0.29394504574708397,-0.380781753308765,-0.36200903491510206,0.36139283409063977,-0.34379580489048017,-0.5915167019106974,-1.1852246115105658,-0.6305150705014906,-0.9462702717592109,1.15063037194877,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6280183899858046,-0.665448416508243,0.39112213784293937,-0.307987657962969,1
2.024152471062504,1.0756473140670004,-0.12101820354380821,0.01816970565974464,2.1746398723556988,-0.31353349370535655,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,0.8700504932567273,0.03679497360615714,1.4095477727574577,-1.2044572069464097,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5320982381323925,0.531321121207629,-0.6517982060073902,-0.12833042144609555,0
2.521113627945512,0.25157892336566545,-0.12101820354380821,0.24914054031751484,-0.1681572792195535,0.0979741256370393,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,1.6905693394114378,2.1770609104488097,0.559910509377877,2.2533526735188465,0.31653685442339397,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.06815244545307862,0.5542066227813925,-0.6517982060073902,0.14133077051348075,1
1.312627571473377,1.0756473140670004,-0.12101820354380821,0.24914054031751484,1.0111030319760435,-0.6369458929672872,-0.36200903491510206,0.36139283409063977,-0.34379580489048017,-0.5915167019106974,-0.5835099008585583,-0.08901168591139602,0.32825348255345715,0.7581157754662401,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1547013535757276,1.2746564953333739,0.03780626625282768,-0.5476110229374792,0
0.042647637821921165,-1.6712473216041164,-0.12101820354380821,-0.674742798313566,-0.8442665243050291,-0.35202018997069184,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,-0.5915167019106974,-1.5627727658262245,-1.1242663374969286,-0.9501249771813275,0.9053087491471888,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.6470981101086362,-1.6867682332154144,-0.6517982060073902,-1.177731607106518,0
